,id,esp_id,label,"median(8,13)","rms(98,102)","median(98,102)",peak1x,peak2x,a,b,spectral_entropy,harmonic_energy,kurtosis
5667,5667,6,Unbalance,0.00123,0.3575210514081653,0.00327,0.20279,0.01642,0.0005432260443014,-6.378478481283812,84.88378671805987,0.015698396229560596,1158.6867472251183
5668,5668,3,Normal,0.001145,0.1997313047571661,0.00157,0.12681,0.00633,-0.000476608537087,-6.56559881785053,35.86799272867966,0.008118703471925165,1058.144871799865
5669,5669,5,Faulty sensor,0.44218,0.1177220748203156,0.00954,0.02677,0.00314,-0.0031919004611292,-0.0720919014625991,326.7567355020499,0.0019241988534715504,88.41723675261197
5670,5670,9,Normal,0.00066,0.0940143446501649,0.0008799999999999,0.05977,0.01918,0.000790900983001,-7.249747525820473,31.68241724787712,0.002515800832434059,588.7829181013842
5671,5671,7,Normal,0.000765,0.1148099372876755,0.00093,0.0755,0.00846,-0.0003705958914491,-6.92123268998152,27.63656536746481,0.015798967469055382,885.0704537284658
5672,5672,7,Normal,0.00096,0.0435626778332094,0.000735,0.02442,0.00257,-0.0011704710247851,-6.574658032373719,27.651925910865952,0.009475676064097422,1007.588287985212
5673,5673,4,Normal,0.0004,0.1382239971929621,0.00114,0.0916,0.00905,-0.000608660922551,-7.2749792896638334,35.46613697863219,0.019328545780969607,822.7884081408693
5674,5674,4,Normal,0.00167,0.1646411415776749,0.00188,0.09311,0.00984,-0.0013755317846305,-6.414571373506467,31.9135466489056,0.02026000736799186,1296.0189755477068
5675,5675,3,Normal,0.00153,0.1327384473315851,0.0009,0.0789,0.01009,-0.0009469401600927,-6.066765152168983,44.52591473953525,0.038229113998387326,876.5099209682036
5676,5676,5,Normal,0.00045,0.1861269881022094,0.000915,0.12357,0.00494,2.601506452989687e-05,-7.830710183278883,18.784262109055632,0.017106524517778793,2191.4029833653976
5677,5677,1,Normal,0.00187,0.0470206699229179,0.00086,0.02851,0.0124,0.0005002286765937,-6.797532584881388,39.29031884943462,0.011669684495630975,185.03792126047605
5678,5678,5,Faulty sensor,0.00055,0.0003515679166249,1e-05,0.0002,0.0,-0.0043463262812786,-6.459734154118271,3.93010516624025,0.0,92.4083511652565
5679,5679,5,Normal,0.000655,0.0173641498496183,0.00041,0.01073,0.00496,-0.0001960652078543,-7.033783510994835,30.635953419392482,0.011643423486232743,1099.236250968128
5680,5680,3,Normal,0.00109,0.2357184517597212,0.00138,0.1433,0.00462,-0.0007629255174547,-6.350882891405802,49.257234134106724,0.020854797496085296,961.6792737978783
5681,5681,3,Normal,0.00159,0.1802033806564128,0.00157,0.11588,0.00508,-9.127676757601132e-05,-6.345024245720567,42.22259708442335,0.008128254587334271,1009.5485191601501
5682,5682,7,Normal,0.00094,0.2503681157815428,0.002015,0.14108,0.00348,-0.0001005836133812,-6.719663513970288,35.41113210149487,0.009708329831049856,1327.9923555760301
5683,5683,4,Normal,0.00093,0.1501596976555294,0.004285,0.08883,0.00535,-5.698998780446668e-05,-6.923130121534043,59.029155094660666,0.01739135793719504,588.4461733298839
5684,5684,9,Normal,0.00265,0.2098574892635476,0.003205,0.11863,0.00609,-0.0002197655382396,-5.892704538503894,56.280587966577215,0.01941312553792514,1124.3248888288867
5685,5685,5,Faulty sensor,0.2389649999999999,0.0512540564248333,0.00438,0.00806,0.00054,-0.0033859959609745,-0.6537782866549704,298.8968243076071,0.0015408938430770515,93.24452430789036
5686,5686,10,Normal,0.0014299999999999,0.2757268254994425,0.00165,0.00177,0.00096,-4.84398605050572e-05,-6.42713266755941,52.864709707711285,0.011355443994578236,832.8318179551796
5687,5687,10,Normal,0.0026449999999999,0.0282660803791399,0.00039,0.00061,0.00047,-0.0007520209997513,-5.834903015800276,36.429110515721106,0.010439914826693408,479.79576713074994
5688,5688,3,Normal,0.00182,0.2188975283094809,0.00143,0.14459,0.00683,-0.0005473713182996,-6.013139143763457,44.48017612869875,0.019116466543362173,1869.8027231295787
5689,5689,10,Rubbing,0.0013549999999999,0.2493349987466661,0.00182,0.00132,0.00025,0.000385965792012,-6.398108738793926,56.12566699588573,0.011343025525470365,895.7978770287292
5690,5690,3,Normal,0.00411,0.0303232501556149,0.000675,0.01873,0.00719,-0.0022729376648752,-4.979400073707428,40.82829660556045,0.008159080896058572,154.6754314798862
5691,5691,4,Normal,0.03999,0.1076286769406741,0.00108,0.07241,0.00651,-0.0036245235149573,-2.305693808683328,119.0772918036007,0.0027498819687610857,74.84463803889138
5692,5692,9,Normal,0.00202,0.2768273945981502,0.001695,0.15892,0.00801,-0.0009931026836298,-5.863768507655356,46.855932984827504,0.007523316586730094,1222.1264325844204
5693,5693,9,Normal,0.001095,0.0771255865455816,0.001765,0.04587,0.00402,0.0007617016626695,-6.870595910616732,40.28251705297687,0.010198802631599857,363.30798911256375
5694,5694,1,Normal,0.000475,0.1539300230624292,0.00128,0.0969,0.01646,0.0004571341822214,-7.32219281015613,41.95795790629998,0.02642483547785103,1354.543690511914
5695,5695,5,Normal,0.00063,0.1519009335060189,0.000835,0.09467,0.00065,-0.0005165693399508,-6.944481266176451,26.44929330780488,0.009873327102432189,1138.9084371853853
5696,5696,4,Normal,0.00129,0.2075942920698929,0.00167,0.12992,0.00277,-0.0014435821604522,-6.122366249709728,24.985286322638864,0.011176341160939518,1031.2976465113275
5697,5697,3,Normal,0.003475,0.0763794684453878,0.001105,0.04476,0.00387,-0.001472274152456,-5.415572408867286,45.966930214925384,0.010330373939734057,230.68004948202795
5698,5698,6,Unbalance,0.0027,0.4750511214595751,0.00356,0.27565,0.00593,-0.0003202829022326,-5.922258330409457,80.84062357900962,0.007352672152939899,1295.385342211664
5699,5699,5,Rubbing,0.0981249999999999,0.1396320622206805,0.00152,0.07921,0.00101,-0.003708756789358,-1.3903052720104307,191.13681778009558,0.001180313441389946,76.85264836012665
5700,5700,4,Normal,0.000995,0.1718451870143589,0.003675,0.10498,0.02816,-0.0001991005110274,-6.636634061997084,53.23562360371709,0.017420714368201827,720.2526696112047
5701,5701,10,Unbalance,0.00049,0.3322434202508758,0.00152,0.00152,0.00025,-0.0015529475473946,-6.555525656150732,32.26394747286063,0.007696947123429004,1688.0877435462064
5702,5702,7,Normal,0.00069,0.1137961717282264,0.001615,0.07045,0.00592,0.0005514306917218,-7.289170401714458,32.61411882551129,0.012482397662246625,1033.9624960062656
5703,5703,7,Normal,0.00113,0.1041512529929429,0.0010249999999999,0.06055,0.00749,0.0004312252086624,-6.511444877126508,48.367729015126436,0.019216189533490417,395.7364268279756
5704,5704,0,Normal,0.00029,0.1200590933665584,0.000825,0.06967,0.01633,0.0003633552378995,-7.868009268703066,38.14421481236135,0.02261055564499969,628.1780731070111
5705,5705,5,Unbalance,0.000845,0.4044299854115666,0.00245,0.23887,0.00102,-0.0002856415476123,-6.941571140221411,31.04991357509675,0.00465892151978934,1664.0417222051205
5706,5706,2,Normal,0.00077,0.1696040609773245,0.00154,0.09776,0.00847,1.4087999479658334e-05,-6.899773705807839,33.85514801602893,0.015560695121170809,569.2344158336048
5707,5707,5,Normal,0.00072,0.0755934051356333,0.0006,0.04682,0.00273,-0.0006656392941106,-7.278598650928018,21.249002145224846,0.011892880657087832,1654.134602014656
5708,5708,2,Normal,0.000425,0.0769068351968796,0.000705,0.04696,0.0062,0.0003062602416689,-7.386211394669853,19.974879385602705,0.016191554201132302,718.5957971234064
5709,5709,3,Normal,0.00112,0.0410315963618282,0.00085,0.02206,0.00271,-0.0009026848710311,-6.020505806299632,37.060329856822584,0.02187268709014583,244.2853529098194
5710,5710,7,Normal,0.00137,0.1318575314496673,0.001,0.08734,0.00562,-0.000933891484205,-6.048581641465416,40.22981708502484,0.017079104782742664,734.4283927742952
5711,5711,4,Normal,0.028415,0.1628092147269312,0.0015,0.10957,0.01227,-0.0035645806246241,-2.631878052860144,101.59461320138004,0.0022274084856961805,74.73494504789454
5712,5712,10,Normal,0.00071,0.2518053009767665,0.00156,0.00141,0.00025,0.0007668170693459,-7.090870480113943,46.89437404932746,0.011945491300812414,1085.810708372571
5713,5713,7,Normal,0.001115,0.2036310992947786,0.002425,0.12149,0.0078,0.000215488498641,-6.349426085840281,58.6601604756316,0.024134743144380195,738.8969729502779
5714,5714,8,Unbalance,0.0012,0.3234752121878892,0.002175,0.18306,0.01093,0.0003324560725387,-6.555077674043055,58.70477224231557,0.011377225701102668,1400.6878281534468
5715,5715,4,Normal,0.00124,0.0289135642908306,0.00029,0.0179,0.00447,-0.0007999559835856,-6.530490123944026,24.281764691628553,0.012184599999019732,1824.2029468630399
5716,5716,5,Normal,0.00067,0.0763520955835529,0.00058,0.04783,0.00118,-0.0001112911245842,-7.05751196836645,31.941047136754587,0.014126682972546607,687.4413814889205
5717,5717,10,Normal,0.00149,0.1182593281732988,0.001015,0.00129,0.00062,-0.0007597588066727,-6.586524296752443,31.25478462402504,0.008023928349947789,1463.5259864673608
5718,5718,6,Faulty sensor,0.00112,0.0226991607774384,0.000995,0.01184,0.00548,-6.45076240547858e-05,-6.572019885409219,42.94441138100465,0.020878531129277313,988.5423238535741
5719,5719,0,Normal,0.001405,0.2231971890504,0.00221,0.14271,0.00611,-0.0020682701365443,-5.988364910984175,36.67988843229573,0.006173153210786921,441.1267540566567
5720,5720,5,Faulty sensor,0.25635,0.1063684699523312,0.00868,0.01699,0.0035,-0.0029662954448008,-0.5094485347651792,387.7292291988082,0.002720257111638787,100.82457073755066
5721,5721,5,Faulty sensor,2e-05,0.0,0.0,0.0,0.0,-0.0147006348999072,-7.276042670913728,0.19731635446260148,0.0,138.39048249008695
5722,5722,6,Normal,0.00245,0.0905694495953243,0.00202,0.04904,0.01219,-0.0001488009367601,-5.705418829915815,77.64397150228677,0.01178747048694324,537.4511172620385
5723,5723,1,Normal,0.00059,0.0232650703845915,0.00029,0.01526,0.00238,-0.0005890671832542,-7.030405247957879,26.279292845828067,0.03337875578461718,460.43653033252093
5724,5724,7,Normal,0.001075,0.1183824657624599,0.001265,0.07056,0.00738,0.0006741154187525,-6.824169222181408,44.32945074907533,0.019412847212861926,574.0735734432092
5725,5725,2,Normal,0.00037,0.0909825697592676,0.00077,0.0561,0.00379,-5.667584699167946e-05,-7.3513420750356255,18.934740071228514,0.014564693540908325,1493.7140755277737
5726,5726,5,Rubbing,0.088685,0.1245662426181347,0.00153,0.08432,0.0017,-0.003718608751618,-1.4866196312630224,187.76133709465404,0.001351207090195378,77.14510705050338
5727,5727,1,Normal,0.00044,0.144058420441153,0.00079,0.08206,0.00363,-0.0008911515324847,-7.23774746964576,21.39091030286614,0.01974971733497348,1306.1496581792653
5728,5728,5,Normal,0.00125,0.0942424707867954,0.00078,0.05553,0.00362,-0.0010910029402377,-6.319112853299254,33.65419978054905,0.007587392026672757,876.5400204146761
5729,5729,3,Normal,0.00067,0.0675989815012031,0.00142,0.04458,0.00134,-0.000704312973336,-6.8637154644895135,28.015069538241654,0.03667532364936262,689.1602201400009
5730,5730,6,Normal,0.0019299999999999,0.0827469183716227,0.00298,0.03871,0.01231,-0.0007206437395041,-5.91514253610701,77.98035318918726,0.005511101271427678,1079.8901328114216
5731,5731,5,Normal,0.00084,0.0673999213649392,0.00084,0.04172,0.00239,-0.0006732427328023,-6.737317415444392,27.510881620538473,0.011577803500980338,780.6325386306613
5732,5732,4,Normal,0.00094,0.1803809283156066,0.00279,0.11505,0.00672,-0.0001012356028656,-7.097742109564179,38.93224580681758,0.017579803160882305,1279.1446387342523
5733,5733,8,Normal,0.00195,0.1694875561803874,0.00206,0.11144,0.00306,0.0001665183309114,-6.339905904011587,52.7965064182439,0.00835313451896207,867.4867994725929
5734,5734,8,Normal,0.00119,0.1913449468891195,0.00272,0.11605,0.00472,0.0004350221102812,-6.692293561576251,51.777368033793046,0.01228447314876314,961.2465351374494
5735,5735,4,Normal,0.02987,0.0825003230296706,0.003185,0.05075,0.01957,-0.0033970869837803,-2.675776779146357,128.2432094149526,0.004185257702693862,75.4134087869667
5736,5736,7,Normal,0.00102,0.0831528183527173,0.00113,0.05476,0.00293,-2.1040248790652964e-05,-6.683786841560363,42.021184994243725,0.011097425086141236,432.8407915486697
5737,5737,3,Normal,0.000915,0.231145342587732,0.001715,0.15104,0.00988,-8.445810181503745e-05,-6.643677248424456,36.66599340013951,0.009405642006582851,1559.0496008555806
5738,5738,10,Rubbing,0.0031,0.1593633160423063,0.00093,0.00103,0.00058,-0.0012273959800009,-5.157219792452872,71.90168301922755,0.011052158051714327,500.4334693276334
5739,5739,3,Rubbing,0.00592,0.0271327293135062,0.00062,0.01501,0.001,-0.0009244208720094,-4.914389699828503,54.814720093164276,0.006940617770189818,195.6482567394953
5740,5740,5,Normal,0.00054,0.1845272855162617,0.00087,0.12249,0.00451,-0.0002609515049774,-7.428592106067935,19.20745785120264,0.015749214635902446,1782.9907919271084
5741,5741,7,Unbalance,0.00085,0.401381569581863,0.00503,0.2473,0.00536,0.0004236682137553,-6.922852129674832,49.37328571021048,0.014267930236595894,1201.332037416143
5742,5742,10,Rubbing,0.002855,0.1513214171887112,0.002705,0.00299,0.00037,-0.0009534174213607,-5.015168655120545,74.32176449702274,0.004505319454066435,260.9564843670069
5743,5743,7,Normal,0.00128,0.0950209950484628,0.000935,0.05553,0.0031,-0.0004332583435205,-6.180641907542786,42.990680644082424,0.011515776212563724,423.31967404684764
5744,5744,5,Normal,0.00095,0.1101798906334545,0.00053,0.06414,0.00199,-0.0009562311486603,-7.04350136635775,20.153925799121414,0.011594272436271183,1054.099349909043
5745,5745,1,Normal,0.0045249999999999,0.1188641682762303,0.00142,0.07122,0.0019,-0.0028840089917964,-4.7217490750855005,48.04420860846724,0.00461962871298932,128.6832356101546
5746,5746,7,Normal,0.0008,0.2085263954515111,0.001425,0.13719,0.00432,-0.0005645140282177,-6.8488996293179945,29.31649280737484,0.0175303346640692,1610.799233142886
5747,5747,5,Faulty sensor,0.116075,0.045904152317628,0.00197,0.01375,0.00061,-0.0036397362217805,-1.252960192747239,205.7691153569021,0.0009466295723128369,65.1191819888779
5748,5748,6,Normal,0.0029,0.2539782033954882,0.00299,0.15777,0.00451,-0.0002088452993005,-5.79793372572389,61.76818927854302,0.0014825629281748423,2056.862352418875
5749,5749,10,Normal,0.00127,0.2013503831632808,0.00119,0.00123,0.00069,4.591613453337568e-05,-6.227157941319676,57.87628700113552,0.014544848215368389,612.6713412834494
5750,5750,3,Normal,0.00114,0.1172505522375054,0.00153,0.07106,0.0162,-0.0006165271401433,-6.406840397761369,39.2740553121418,0.023785185775041826,685.6016441832053
5751,5751,5,Normal,0.000455,0.2453257030969237,0.00107,0.14423,0.00508,-0.0008312098378704,-7.250640842597786,19.871630298372857,0.008055203045685414,1432.7531516927643
5752,5752,0,Normal,0.00025,0.0625305757210022,0.0008849999999999,0.0359,0.00396,-0.000633040487653,-7.760011727866226,25.187482587820355,0.012728290606415924,402.99594103896106
5753,5753,9,Rubbing,0.006205,0.0547529661296993,0.00067,0.03121,0.01315,-0.0004788803059932,-5.116180504504657,58.529694286799455,0.005556743291101566,499.767768957213
5754,5754,7,Normal,0.00113,0.2608984854306364,0.00157,0.15054,0.0085,-0.0003561125814525,-6.20812254935159,45.05630030538633,0.013054679512670928,971.1117608595829
5755,5755,3,Faulty sensor,0.0113949999999999,0.0209740673213375,0.000765,0.00865,0.0004,-0.0022465225141283,-3.944016418504424,74.29903746988207,0.004656669248529046,829.268243771082
5756,5756,2,Normal,0.00062,0.1243939150441049,0.00155,0.07131,0.00782,-0.0001895265567579,-6.818766401618993,30.84096472441039,0.014338970207169064,1275.3936757792778
5757,5757,10,Normal,0.00105,0.0388062494966983,0.0009,0.00074,0.00098,0.0004689440755378,-6.378357718863597,51.482574141012456,0.009538045247017433,367.07869277300944
5758,5758,4,Normal,0.03384,0.1000335518713596,0.001715,0.06703,0.02406,-0.003549966424842,-2.501317455943468,126.40309563811323,0.003755327384132631,71.09958951564109
5759,5759,5,Normal,0.00091,0.111422109116638,0.00059,0.0639,0.00248,-0.0009743561792771,-7.146096837194485,24.053888263789023,0.015065541034816944,771.3511989426232
5760,5760,6,Unbalance,0.00189,0.5206832777226478,0.00449,0.30127,0.00216,-0.0010615783677257,-5.790364069103582,71.64875693775818,0.017788766686126865,1555.0023453211545
5761,5761,4,Normal,0.00057,0.1750159175618035,0.0011,0.11122,0.00771,-0.0008805147477905,-6.872148840631367,34.28295855108692,0.010373346069549544,1492.6331151407567
5762,5762,2,Normal,0.00029,0.0357856102365182,0.00062,0.01884,0.00246,0.000775838039619,-7.77296386669444,21.44484662821689,0.017628210405682822,382.1715549290912
5763,5763,4,Normal,0.00118,0.1490115039183216,0.001655,0.10098,0.0212,-0.0012205722090124,-6.181626499224557,41.79919638707847,0.018408096978656398,1036.891567980379
5764,5764,2,Normal,0.000695,0.0843372628201793,0.00055,0.05139,0.00342,-0.0010714092794037,-6.789439807688466,18.485926308700872,0.02158970074434203,835.1025658174843
5765,5765,5,Normal,0.001835,0.0309984015716939,0.00039,0.02069,0.00776,-0.0018834136845651,-5.727257421793382,25.112101564459046,0.01274332887381668,962.5214708326157
5766,5766,1,Normal,0.000815,0.0571639370582537,0.000855,0.03626,0.00358,-0.0013469571997881,-6.486809775914186,43.97151316359281,0.04221003465068391,571.8930292117241
5767,5767,1,Normal,0.00077,0.0414489408791105,0.0017,0.02491,0.00594,-0.0007646217666519,-6.651223536690282,49.30746271291966,0.02908043963409537,188.50564220697024
5768,5768,4,Normal,0.00138,0.1756057641422969,0.002695,0.11816,0.0286,-0.000964432387912,-6.481279282103317,41.63441325690781,0.026872893285828838,911.1678000618881
5769,5769,1,Normal,0.00068,0.0760702103322976,0.00085,0.04751,0.00878,-0.0010351301513889,-6.66090249716756,30.54614766219092,0.010242833955782552,973.9126733671999
5770,5770,2,Normal,0.0005,0.1853955252965939,0.001505,0.11481,0.00946,-0.0001656150813465,-7.238624215035203,29.39898944951907,0.013101261463048379,1331.099817033278
5771,5771,10,Rubbing,0.00559,0.0240564191017699,0.00072,0.00081,0.00029,-0.0009245644525262,-5.003637117207133,57.43164135072056,0.003071434777896935,796.7498370007314
5772,5772,1,Normal,0.00188,0.0540178516788663,0.001285,0.02954,0.00765,-0.0023669092477196,-5.5783357244753695,30.606251770043976,0.008417411847687671,166.29594140370682
5773,5773,3,Normal,0.005535,0.040754178926829,0.00133,0.02278,0.01034,-0.0014321171443377,-4.993954909673279,56.35441024974416,0.016231746562235493,202.57509542169512
